日期,情景,计划购电量_kWh,调整购电量_kWh,紧急购电量_kWh,计划购电费_元,调整费用_元,紧急购电费_元,总费用_元
2025-11-28,更新至18:00,35580.75739012345,35642.96442412345,2554.2304,19362.231166619073,68.95958177549696,11676.018419049999,31107.20916744457
2025-11-29,仅0:00预报,43527.26037633745,43527.26037633745,1141.477133333333,22754.80153382969,0.0,5292.631923374998,28047.433457204686
2025-11-29,更新至6:00,43527.26037633745,43527.26037633745,389.1880166666667,22754.80153382969,0.0,1730.4905339166667,24485.292067746355
2025-11-29,更新至12:00,43527.26037633745,44603.80194526749,204.29134999999997,22754.80153382969,972.6580505127847,1025.777578916666,24753.237163259142
2025-11-29,更新至18:00,43527.26037633745,44603.80194526749,204.29134999999997,22754.80153382969,972.6580505127847,1025.777578916666,24753.237163259142
2025-11-30,仅0:00预报,82877.99106316871,82877.99106316871,3628.6019833333357,51673.1008667587,0.0,17097.219905841674,68770.32077260037
2025-11-30,更新至6:00,82877.99106316871,86232.79119234774,2347.861083333334,51673.1008667587,3905.8101430347288,11277.154720633333,66856.06573042677
2025-11-30,更新至12:00,82877.99106316871,85397.51470016666,2404.5599,51673.1008667587,2963.084761135905,11425.766731374997,66061.9523592696
2025-11-30,更新至18:00,82877.99106316871,85397.51470016666,2404.5599000000016,51673.1008667587,2963.0847611359086,11425.766731375006,66061.9523592696
2025-12-01,仅0:00预报,93631.13710925926,93631.13710925926,2142.5259166666665,59383.23003655592,0.0,10114.553661458334,69497.78369801426
2025-12-01,更新至6:00,93631.13710925926,94120.27343539093,2451.0393833333337,59383.23003655592,577.9162599464187,12409.927119666667,72371.073416169
2025-12-01,更新至12:00,93631.13710925926,93639.81280925925,2460.858616666667,59383.23003655592,11.502243059999342,12457.815520633332,71852.54780024925
2025-12-01,更新至18:00,93631.13710925926,93639.81280925925,2460.858616666667,59383.23003655592,11.502243059999866,12457.815520633332,71852.54780024925
2025-12-02,仅0:00预报,96996.18376666665,96996.18376666665,1923.5863166666654,61744.82370623166,0.0,9202.490596791662,70947.31430302332
2025-12-02,更新至6:00,96996.18376666665,97068.38914999997,2033.5698144999947,61744.82370623166,99.8362245124992,10061.66078557531,71906.32071631947
2025-12-02,更新至12:00,96996.18376666665,97027.23231666666,2034.7522311666612,61744.82370623166,51.24487082750305,10066.24061120031,71862.30918825947
2025-12-02,更新至18:00,96996.18376666665,97027.23231666666,2034.7522311666628,61744.82370623166,51.244870827500975,10066.24061120032,71862.30918825949
2025-12-03,仅0:00预报,86336.52605472428,86336.52605472428,6697.420783333332,53970.72820205917,0.0,27042.96235232499,81013.69055438416
2025-12-03,更新至6:00,86336.52605472428,92422.46483600822,2446.2965999999988,53970.72820205917,6108.837621724146,11729.84800863333,71809.41383241664
2025-12-03,更新至12:00,86336.52605472428,92949.63807057613,2363.301683333332,53970.72820205917,6731.913316976827,11355.28957283333,72057.93109186932
2025-12-03,更新至18:00,86336.52605472428,92949.63807057613,2363.301683333332,53970.72820205917,6731.913316976828,11355.28957283333,72057.93109186932
2025-12-04,仅0:00预报,94634.67931666665,94634.67931666665,3834.723333333331,60311.09533343832,0.0,18347.933811783325,78659.02914522165
2025-12-04,更新至6:00,94634.67931666665,95015.53136533333,2850.6622166666666,60311.09533343832,494.6813313706966,13653.423342575,74459.20000738402
2025-12-04,更新至12:00,94634.67931666665,95015.53136533333,2848.1619499999997,60311.09533343832,494.6813313706966,13643.353518575,74449.13018338403
2025-12-04,更新至18:00,94634.67931666665,95015.53136533331,2848.1619499999997,60311.09533343832,494.68133137069805,13643.353518575,74449.13018338403
2025-12-05,仅0:00预报,45437.791192946504,45437.791192946504,2212.9090333333324,23859.358753099626,0.0,9897.033115449998,33756.391868549625
2025-12-05,更新至6:00,45437.791192946504,46735.73214644444,1892.5937166666663,23859.358753099626,1007.4369021642522,9048.964423733332,33915.76007899721
2025-12-05,更新至12:00,45437.791192946504,46918.77890117695,1874.779549999991,23859.358753099626,1248.2710869319399,9002.966106274956,34110.59594630652
2025-12-05,更新至18:00,45437.791192946504,46918.77890117695,1874.779549999991,23859.358753099626,1248.2710869319399,9002.966106274956,34110.59594630652
2025-12-06,仅0:00预报,48716.48333374485,48716.48333374485,1909.0426333333335,25638.63330190006,0.0,8675.433459299997,34314.066761200054
2025-12-06,更新至6:00,48716.48333374485,48716.48333374485,1327.0029833333326,25638.63330190006,0.0,6429.673589583331,32068.30689148339
2025-12-06,更新至12:00,48716.48333374485,49320.407094238675,1141.158366666666,25638.63330190006,527.3894921338824,5661.477344749998,31827.50013878394
2025-12-06,更新至18:00,48716.48333374485,49320.407094238675,1141.158366666666,25638.63330190006,527.3894921338824,5661.477344749998,31827.50013878394
2025-12-07,仅0:00预报,96755.26288333333,96755.26288333333,1626.0745999999997,61724.20157535165,0.0,7686.505934908332,69410.70751025999
2025-12-07,更新至6:00,96755.26288333333,96762.7878333333,1773.3801840000056,61724.20157535165,13.112601622501025,8941.664682311033,70678.97885928518
2025-12-07,更新至12:00,96755.26288333333,97388.11057263373,1648.5966006666727,61724.20157535165,746.294186749563,8385.5798537277,70856.07561582892
2025-12-07,更新至18:00,96755.26288333333,97388.11057263374,1648.5966006666727,61724.20157535165,746.294186749568,8385.5798537277,70856.07561582892
2025-12-08,仅0:00预报,95730.8817,95730.8817,1329.7518499999999,60858.26919584666,0.0,5985.776536258334,66844.04573210499
2025-12-08,更新至6:00,95730.8817,96650.58812199795,1819.5099499999994,60858.26919584666,1069.0780490679545,8692.16695705833,70619.51420197294
2025-12-08,更新至12:00,95730.8817,95806.02474599998,1815.7411166666661,60858.26919584666,89.81668122449615,8676.308312899999,69624.39418997115
2025-12-08,更新至18:00,95730.8817,95806.02474600001,1815.7411166666661,60858.26919584666,89.8166812245004,8676.308312899999,69624.39418997116
2025-12-09,仅0:00预报,95093.91214999999,95093.91214999999,1635.7078999999997,60695.480439189996,0.0,7802.6033198666655,68498.08375905667
2025-12-09,更新至6:00,95093.91214999999,95224.71304999999,1585.7542999999994,60695.480439189996,155.92447789999977,8157.958328349996,69009.36324543999
2025-12-09,更新至12:00,95093.91214999999,95180.27154999999,1565.770266666666,60695.480439189996,102.9169064000005,8034.691464574996,68833.08881016499
2025-12-09,更新至18:00,95093.91214999999,95180.27155,1565.770266666666,60695.480439189996,102.91690640000263,8034.691464574996,68833.08881016499
2025-12-10,仅0:00预报,90986.47525596707,90986.47525596707,4997.780083333333,57278.14975112726,0.0,21654.125615658333,78932.27536678559
2025-12-10,更新至6:00,90986.47525596707,94547.24052448559,2598.1600500000004,57278.14975112726,3688.098255317779,12383.450566983336,73349.69857342838
2025-12-10,更新至12:00,90986.47525596707,93404.63177633744,2587.454733333335,57278.14975112726,2469.7317331319473,12340.491883275006,72088.37336753422
2025-12-10,更新至18:00,90986.47525596707,93404.63177633745,2587.454733333335,57278.14975112726,2469.731733131955,12340.491883275006,72088.37336753422
2025-12-11,仅0:00预报,93621.52330185185,93621.52330185185,2076.9218666666666,59283.84558060185,0.0,9850.63119245,69134.47677305185
2025-12-11,更新至6:00,93621.52330185185,93622.86531851851,1764.0860263333366,59283.84558060185,2.3385311425057993,8767.961122181343,68054.1452339257
2025-12-11,更新至12:00,93621.52330185185,94041.70351616666,1697.8773430000035,59283.84558060185,476.7269676265275,8468.854586073012,68229.42713430138
2025-12-11,更新至18:00,93621.52330185185,94041.70351616666,1697.8773430000037,59283.84558060185,476.7269676265337,8468.854586073012,68229.4271343014
2025-12-12,仅0:00预报,46655.290626337446,46655.290626337446,2490.230316666667,24404.96866890185,0.0,11847.778096758331,36252.74676566018
2025-12-12,更新至6:00,46655.290626337446,49274.06844320987,1631.9861166666665,24404.96866890185,1966.7488442425001,7791.9292696916655,34163.64678283602
2025-12-12,更新至12:00,46655.290626337446,49763.151582098755,1537.1064333333334,24404.96866890185,2522.421887867499,7409.887270733333,34337.27782750268
2025-12-12,更新至18:00,46655.290626337446,49763.151582098755,1537.1064333333334,24404.96866890185,2522.421887867499,7409.887270733333,34337.27782750268
2025-12-13,仅0:00预报,47974.92523744856,47974.92523744856,1715.8242000000005,24987.657978449755,0.0,7794.33375815,32781.99173659975
2025-12-13,更新至6:00,47974.92523744856,49968.413497325106,2000.849066666667,24987.657978449755,2042.2418643145388,9753.010651833332,36782.91049459763
2025-12-13,更新至12:00,47974.92523744856,48843.19759958848,2003.7646500000005,24987.657978449755,900.5461616810193,9762.769109249999,35650.973249380775
2025-12-13,更新至18:00,47974.92523744856,48843.19759958848,2003.7646500000005,24987.657978449755,900.5461616810193,9762.769109249999,35650.973249380775
2025-12-14,仅0:00预报,89854.05804320986,89854.05804320986,5407.480816666667,56762.403799502645,0.0,22668.694493441668,79431.09829294431
2025-12-14,更新至6:00,89854.05804320986,93877.53348399999,2532.5641,56762.403799502645,4172.456655767822,12030.626218508332,72965.4866737788
2025-12-14,更新至12:00,89854.05804320986,94167.67251666666,2510.2709333333332,56762.403799502645,4519.07768530022,11940.840489758331,73222.3219745612
2025-12-14,更新至18:00,89854.05804320986,94167.67251666666,2510.2709333333332,56762.403799502645,4519.077685300223,11940.840489758331,73222.3219745612
2025-12-15,仅0:00预报,89557.90171666666,89557.90171666666,6336.300966666665,56356.832862646654,0.0,26266.449245275,82623.28210792165
2025-12-15,更新至6:00,89557.90171666666,95168.17564999999,2166.287783333333,56356.832862646654,5883.9610771225,10393.713498883335,72634.50743865248
2025-12-15,更新至12:00,89557.90171666666,94869.74945,2194.8221999999996,56356.832862646654,5601.989260042499,10461.942083725,72420.76420641415
2025-12-15,更新至18:00,89557.90171666666,94869.74945,2194.8221999999996,56356.832862646654,5601.989260042503,10461.942083725,72420.76420641415
2025-12-16,仅0:00预报,94964.14525,94964.14525,2583.4393999999998,60610.37033911833,0.0,10914.889884091666,71525.26022321
2025-12-16,更新至6:00,94964.14525,95127.93959999998,2153.1603000005853,60610.37033911833,225.15640715499828,9653.479581176363,70489.0063274497
2025-12-16,更新至12:00,94964.14525,95194.71829259253,2020.0544333339196,60610.37033911833,268.13696461606537,9211.4252259097,70089.9325296441
2025-12-16,更新至18:00,94964.14525,95194.71829259253,2020.0544333339196,60610.37033911833,268.1369646160679,9211.4252259097,70089.9325296441
2025-12-17,仅0:00预报,95584.28143683125,95584.28143683125,1439.9152666666669,60729.53203924702,0.0,6785.044493416668,67514.57653266369
2025-12-17,更新至6:00,95584.28143683125,95584.28143683125,1595.6613411666672,60729.53203924702,0.0,8304.723175225088,69034.2552144721
2025-12-17,更新至12:00,95584.28143683125,95837.00815149999,1585.6922078333341,60729.53203924702,332.50452769157283,8253.338130608421,69315.37469754701
2025-12-17,更新至18:00,95584.28143683125,95837.00815149999,1585.6922078333341,60729.53203924702,332.50452769157636,8253.338130608421,69315.37469754701
2025-12-18,仅0:00预报,90952.190163786,90952.190163786,3120.9910333333332,57685.85457573971,0.0,13769.673241991666,71455.52781773137
2025-12-18,更新至6:00,90952.190163786,93487.79763333334,2404.095283333333,57685.85457573971,2839.9557696129377,11099.521143533333,71625.33148888597
2025-12-18,更新至12:00,90952.190163786,92726.07834465019,2409.8671999999997,57685.85457573971,1866.6507275321371,11131.332112158334,70683.83741543017
2025-12-18,更新至18:00,90952.190163786,92726.07834465019,2409.8671999999997,57685.85457573971,1866.6507275321378,11131.332112158334,70683.83741543017
2025-12-19,仅0:00预报,44480.267074897114,44480.267074897114,4329.118666666666,23752.35645288183,0.0,17100.73853365,40853.09498653183
2025-12-19,更新至6:00,44480.267074897114,48095.122392386824,2067.3306499999994,23752.35645288183,2530.2433132168826,9944.753014091664,36227.35278019038
2025-12-19,更新至12:00,44480.267074897114,47063.63533168724,2307.4447999999993,23752.35645288183,1755.4453576680871,10623.132356533331,36130.93416708325
2025-12-19,更新至18:00,44480.267074897114,47063.63533168724,2307.4447999999993,23752.35645288183,1755.4453576680871,10623.13235653333,36130.93416708325
2025-12-20,仅0:00预报,47127.776089917694,47127.776089917694,2725.475933333333,24911.975404964694,0.0,12423.901608383332,37335.87701334803
2025-12-20,更新至6:00,47127.776089917694,47127.776089917694,1997.105585999998,24911.975404964694,0.0,9487.650499891994,34399.625904856686
2025-12-20,更新至12:00,47127.776089917694,47288.12104053497,1952.8315693333316,24911.975404964694,106.63337503610656,9337.196007941995,34355.8047879428
2025-12-20,更新至18:00,47127.776089917694,47288.12104053497,1952.8315693333332,24911.975404964694,106.63337503610725,9337.196007942002,34355.804787942805
2025-12-21,仅0:00预报,93776.07118950617,93776.07118950617,2272.066866666667,59565.767032845615,0.0,9786.440797283336,69352.20783012896
2025-12-21,更新至6:00,93776.07118950617,93801.81067283949,2577.1943686666737,59565.767032845615,31.194010122501517,11674.656487955363,71271.61753092348
2025-12-21,更新至12:00,93776.07118950617,94583.89830925924,2465.5570353333387,59565.767032845615,789.8467119454631,11224.820641713686,71580.43438650477
2025-12-21,更新至18:00,93776.07118950617,94583.89830925924,2465.5570353333387,59565.767032845615,789.8467119454662,11224.820641713686,71580.43438650477
2025-12-22,仅0:00预报,92083.09539897117,92083.09539897117,3833.6061833333347,58599.300085393224,0.0,15285.83248999167,73885.1325753849
2025-12-22,更新至6:00,92083.09539897117,92973.35879997117,2740.1709166666683,58599.300085393224,665.3370963234986,11991.57016023334,71256.20734195007
2025-12-22,更新至12:00,92083.09539897117,93894.8875232222,2428.770566666666,58599.300085393224,1612.3024456844832,10866.5003655,71078.10289657771
2025-12-22,更新至18:00,92083.09539897117,93894.8875232222,2428.7705666666684,58599.300085393224,1612.302445684485,10866.500365500004,71078.10289657771
2025-12-23,仅0:00预报,93729.21863333331,93729.21863333331,1379.903166666667,59583.98001946833,0.0,6282.722315116668,65866.70233458499
2025-12-23,更新至6:00,93729.21863333331,93804.63966666666,1667.4379663333373,59583.98001946833,89.81513754499996,8476.879467113518,68150.67462412684
2025-12-23,更新至12:00,93729.21863333331,93745.7303,1594.5053496666685,59583.98001946833,19.66291824999985,8234.522550438509,67838.16548815684
2025-12-23,更新至18:00,93729.21863333331,93745.7303,1594.5053496666685,59583.98001946833,19.662918250002207,8234.522550438509,67838.16548815684
2025-12-24,仅0:00预报,92592.79113497942,92592.79113497942,2595.373349999999,58997.05706502517,0.0,11185.83667353333,70182.8937385585
2025-12-24,更新至6:00,92592.79113497942,93103.3518030864,2148.4320333333326,58997.05706502517,406.2397204427107,9619.932443699996,69023.22922916788
2025-12-24,更新至12:00,92592.79113497942,92860.16956831275,2190.1612166666655,58997.05706502517,207.5567724125015,9765.405878674994,68970.01971611266
2025-12-24,更新至18:00,92592.79113497942,92860.16956831276,2190.1612166666655,58997.05706502517,207.55677241250112,9765.405878674994,68970.01971611266
2025-12-25,仅0:00预报,89085.24219650205,89085.24219650205,5033.5799333333325,56355.39819315704,0.0,20129.981945975,76485.38013913203
